,,,,,,
,,,,,,
,Starting SOC,,,,,
,100% (10 MWh),,,,,
,,,,,,
,,,,,,
,Date/Time,Hour Ending,WFTANK Real-Time LMP,WFTANK Day-Ahead LMP,RRS (spinning reserve),REGUP
,9/10/2023,1, $ 22.58 , $ 21.49 , $ 3.50 , $ 2.28 
,9/10/2023,2, $ 21.94 , $ 19.65 , $ 2.54 , $ 1.32 
,9/10/2023,3, $ 24.59 , $ 18.71 , $ 1.50 , $ 1.42 
,9/10/2023,4, $ 27.43 , $ 18.44 , $ 1.50 , $ 1.46 
,9/10/2023,5, $ 21.78 , $ 18.72 , $ 1.50 , $ 1.50 
,9/10/2023,6, $ 18.73 , $ 19.99 , $ 2.40 , $ 2.40 
,9/10/2023,7, $ 18.28 , $ 18.88 , $ 1.69 , $ 1.69 
,9/10/2023,8, $ 16.98 , $ 18.45 , $ 1.50 , $ 1.50 
,9/10/2023,9, $ 15.45 , $ 17.41 , $ 1.50 , $ 1.50 
,9/10/2023,10, $ 14.45 , $ 16.66 , $ 3.40 , $ 3.40 
,9/10/2023,11, $ 15.62 , $ 18.34 , $ 1.51 , $ 2.73 
,9/10/2023,12, $ 18.21 , $ 25.74 , $ 2.00 , $ 4.06 
,9/10/2023,13, $ 25.05 , $ 31.13 , $ 3.50 , $ 6.98 
,9/10/2023,14, $ 25.84 , $ 42.25 , $ 5.01 , $ 9.01 
,9/10/2023,15, $ 25.94 , $ 50.60 , $ 5.01 , $ 10.48 
,9/10/2023,16, $ 27.94 , $ 67.44 , $ 23.39 , $ 22.17 
,9/10/2023,17, $ 28.69 , $ 71.77 , $ 33.15 , $ 31.65 
,9/10/2023,18, $ 46.59 , $ 60.62 , $ 29.07 , $ 27.85 
,9/10/2023,19, $ 51.91 , $ 78.83 , $ 32.80 , $ 31.58 
,9/10/2023,20, $ 34.66 , $ 71.01 , $ 25.00 , $ 17.00 
,9/10/2023,21, $ 24.28 , $ 32.76 , $ 12.46 , $ 2.49 
,9/10/2023,22, $ 20.14 , $ 26.47 , $ 7.85 , $ 6.63 
,9/10/2023,23, $ 17.96 , $ 24.41 , $ 7.74 , $ 6.24 
,9/10/2023,24, $ 17.07 , $ 20.51 , $ 6.41 , $ 4.20 
,9/11/2023,1, $ 16.32 , $ 19.22 , $ 3.50 , $ 2.28 
,9/11/2023,2, $ 15.54 , $ 18.30 , $ 3.00 , $ 1.78 
,9/11/2023,3, $ 14.67 , $ 17.62 , $ 2.31 , $ 1.45 
,9/11/2023,4, $ 17.35 , $ 17.17 , $ 2.08 , $ 1.46 
,9/11/2023,5, $ 19.29 , $ 17.51 , $ 2.30 , $ 2.20 
,9/11/2023,6, $ 21.80 , $ 18.91 , $ 3.01 , $ 3.11 
,9/11/2023,7, $ 20.88 , $ 22.87 , $ 3.46 , $ 3.46 
,9/11/2023,8, $ 20.35 , $ 22.38 , $ 2.40 , $ 2.40 
,9/11/2023,9, $ 18.37 , $ 21.48 , $ 1.80 , $ 1.80 
,9/11/2023,10, $ 18.01 , $ 20.36 , $ 3.80 , $ 3.80 
,9/11/2023,11, $ 18.87 , $ 21.98 , $ 1.99 , $ 3.73 
,9/11/2023,12, $ 19.69 , $ 25.99 , $ 2.15 , $ 6.15 
,9/11/2023,13, $ 23.14 , $ 29.73 , $ 4.09 , $ 7.25 
,9/11/2023,14, $ 26.77 , $ 38.80 , $ 5.62 , $ 7.62 
,9/11/2023,15, $ 26.41 , $ 52.75 , $ 9.99 , $ 8.94 
,9/11/2023,16, $ 25.78 , $ 71.05 , $ 25.87 , $ 24.65 
,9/11/2023,17, $ 27.34 , $ 80.12 , $ 15.00 , $ 13.78 
,9/11/2023,18, $ 26.86 , $ 54.57 , $ 20.22 , $ 19.00 
,9/11/2023,19, $ 26.04 , $ 50.55 , $ 19.00 , $ 19.00 
,9/11/2023,20, $ 17.01 , $ 45.36 , $ 12.49 , $ 8.00 
,9/11/2023,21, $ 24.27 , $ 28.72 , $ 13.15 , $ 3.00 
,9/11/2023,22, $ 21.96 , $ 35.82 , $ 10.82 , $ 9.60 
,9/11/2023,23, $ 19.73 , $ 28.75 , $ 7.03 , $ 5.81 
,9/11/2023,24, $ 15.08 , $ 24.23 , $ 5.98 , $ 4.48 
,9/12/2023,1, $ (17.09), $ 21.28 , $ 3.36 , $ 2.14 
,9/12/2023,2, $ (19.87), $ 19.93 , $ 2.71 , $ 1.49 
,9/12/2023,3, $ 19.92 , $ 20.05 , $ 1.91 , $ 1.45 
,9/12/2023,4, $ 21.05 , $ 19.70 , $ 1.80 , $ 1.46 
,9/12/2023,5, $ 21.33 , $ 20.59 , $ 2.51 , $ 2.20 
,9/12/2023,6, $ 23.66 , $ 23.34 , $ 3.01 , $ 3.01 
,9/12/2023,7, $ 27.15 , $ 25.51 , $ 4.08 , $ 4.08 
,9/12/2023,8, $ 25.81 , $ 25.15 , $ 2.91 , $ 2.91 
,9/12/2023,9, $ 29.31 , $ 23.47 , $ 2.09 , $ 2.09 
,9/12/2023,10, $ 24.63 , $ 23.62 , $ 4.00 , $ 4.00 
,9/12/2023,11, $ 23.70 , $ 24.99 , $ 3.00 , $ 4.27 
,9/12/2023,12, $ 23.19 , $ 29.47 , $ 4.51 , $ 7.13 
,9/12/2023,13, $ 25.29 , $ 36.50 , $ 9.60 , $ 9.60 
,9/12/2023,14, $ 31.91 , $ 46.73 , $ 10.98 , $ 10.98 
,9/12/2023,15, $ 37.40 , $ 55.63 , $ 11.90 , $ 10.68 
,9/12/2023,16, $ 51.51 , $ 69.21 , $ 29.99 , $ 28.77 
,9/12/2023,17, $ 60.10 , $ 84.67 , $ 19.55 , $ 18.33 
,9/12/2023,18, $ 70.04 , $ 71.44 , $ 21.22 , $ 20.00 
,9/12/2023,19, $ 34.50 , $ 58.17 , $ 19.70 , $ 19.70 
,9/12/2023,20, $ 38.38 , $ 48.23 , $ 10.00 , $ 8.50 
,9/12/2023,21, $ 31.65 , $ 28.96 , $ 10.00 , $ 3.00 
,9/12/2023,22, $ 33.41 , $ 36.42 , $ 10.00 , $ 8.78 
,9/12/2023,23, $ 39.03 , $ 33.20 , $ 8.83 , $ 6.60 
,9/12/2023,24, $ 33.69 , $ 26.05 , $ 6.20 , $ 4.20 
,9/13/2023,1, $ 30.25 , $ 23.97 , $ 2.60 , $ 2.20 
,9/13/2023,2, $ 27.87 , $ 23.42 , $ 1.80 , $ 1.32 
,9/13/2023,3, $ 29.38 , $ 23.98 , $ 1.40 , $ 1.32 
,9/13/2023,4, $ 28.42 , $ 23.68 , $ 1.32 , $ 1.32 
,9/13/2023,5, $ 28.55 , $ 24.51 , $ 1.50 , $ 1.48 
,9/13/2023,6, $ 30.16 , $ 25.55 , $ 2.21 , $ 2.60 
,9/13/2023,7, $ 35.62 , $ 31.37 , $ 1.69 , $ 3.14 
,9/13/2023,8, $ 29.62 , $ 29.13 , $ 2.06 , $ 2.06 
,9/13/2023,9, $ 25.41 , $ 24.72 , $ 1.99 , $ 1.99 
,9/13/2023,10, $ 28.69 , $ 25.96 , $ 4.40 , $ 4.40 
,9/13/2023,11, $ 26.14 , $ 26.05 , $ 3.16 , $ 4.06 
,9/13/2023,12, $ 30.41 , $ 28.75 , $ 4.51 , $ 7.13 
,9/13/2023,13, $ 41.18 , $ 33.07 , $ 9.49 , $ 9.89 
,9/13/2023,14, $ 60.89 , $ 37.55 , $ 10.00 , $ 10.02 
,9/13/2023,15, $ 35.28 , $ 41.80 , $ 10.88 , $ 10.00 
,9/13/2023,16, $ 26.81 , $ 47.91 , $ 16.48 , $ 16.48 
,9/13/2023,17, $ 26.44 , $ 51.02 , $ 21.63 , $ 20.41 
,9/13/2023,18, $ 26.81 , $ 46.26 , $ 16.49 , $ 16.49 
,9/13/2023,19, $ 26.59 , $ 40.90 , $ 10.00 , $ 12.52 
,9/13/2023,20, $ 17.27 , $ 30.07 , $ 10.00 , $ 8.50 
,9/13/2023,21, $ (23.84), $ 11.28 , $ 10.00 , $ 1.98 
,9/13/2023,22, $ 26.61 , $ 30.23 , $ 9.77 , $ 8.55 
,9/13/2023,23, $ 35.89 , $ 28.54 , $ 7.30 , $ 5.80 
,9/13/2023,24, $ 26.72 , $ 24.29 , $ 3.50 , $ 2.28 
,9/14/2023,1, $ 28.00 , $ 23.85 , $ 2.00 , $ 1.72 
,9/14/2023,2, $ 27.84 , $ 22.48 , $ 1.78 , $ 1.32 
,9/14/2023,3, $ 26.05 , $ 22.28 , $ 1.49 , $ 1.32 
,9/14/2023,4, $ 24.99 , $ 22.52 , $ 1.49 , $ 1.37 
,9/14/2023,5, $ 26.36 , $ 23.39 , $ 1.50 , $ 1.46 
,9/14/2023,6, $ 28.90 , $ 25.10 , $ 2.00 , $ 2.00 
,9/14/2023,7, $ 34.93 , $ 29.08 , $ 2.00 , $ 2.95 
,9/14/2023,8, $ 38.04 , $ 28.20 , $ 2.20 , $ 2.20 
,9/14/2023,9, $ 28.94 , $ 23.83 , $ 2.32 , $ 2.32 
,9/14/2023,10, $ 26.10 , $ 23.11 , $ 3.04 , $ 4.04 
,9/14/2023,11, $ 25.35 , $ 23.76 , $ 2.80 , $ 3.80 
,9/14/2023,12, $ 23.86 , $ 26.04 , $ 4.34 , $ 6.34 
,9/14/2023,13, $ 26.91 , $ 30.38 , $ 5.01 , $ 7.13 
,9/14/2023,14, $ 31.90 , $ 35.79 , $ 9.49 , $ 9.52 
,9/14/2023,15, $ 26.99 , $ 35.83 , $ 8.32 , $ 8.07 
,9/14/2023,16, $ 24.57 , $ 39.24 , $ 10.00 , $ 10.00 
,9/14/2023,17, $ 31.40 , $ 40.53 , $ 12.08 , $ 10.86 
,9/14/2023,18, $ 43.11 , $ 34.47 , $ 10.00 , $ 10.00 
,9/14/2023,19, $ 21.59 , $ 27.84 , $ 10.00 , $ 10.62 
,9/14/2023,20, $ (10.21), $ 17.59 , $ 10.00 , $ 8.00 
,9/14/2023,21, $ (2.36), $ 10.82 , $ 9.93 , $ 1.98 
,9/14/2023,22, $ 26.04 , $ 25.63 , $ 5.41 , $ 4.19 
,9/14/2023,23, $ 22.91 , $ 26.68 , $ 6.68 , $ 5.46 
,9/14/2023,24, $ 20.68 , $ 22.62 , $ 4.38 , $ 3.16 
,9/15/2023,1, $ 21.98 , $ 22.10 , $ 2.40 , $ 2.20 
,9/15/2023,2, $ 19.87 , $ 19.98 , $ 1.69 , $ 1.47 
,9/15/2023,3, $ 19.63 , $ 20.72 , $ 1.50 , $ 1.32 
,9/15/2023,4, $ 19.58 , $ 22.94 , $ 1.50 , $ 1.46 
,9/15/2023,5, $ 20.78 , $ 24.18 , $ 1.56 , $ 1.56 
,9/15/2023,6, $ 22.81 , $ 25.19 , $ 1.99 , $ 2.60 
,9/15/2023,7, $ 25.20 , $ 30.46 , $ 1.69 , $ 2.95 
,9/15/2023,8, $ 27.29 , $ 29.22 , $ 1.69 , $ 1.80 
,9/15/2023,9, $ 24.57 , $ 24.01 , $ 1.99 , $ 2.20 
,9/15/2023,10, $ 22.89 , $ 23.87 , $ 4.50 , $ 4.50 
,9/15/2023,11, $ 23.41 , $ 23.87 , $ 3.40 , $ 5.65 
,9/15/2023,12, $ 26.86 , $ 26.50 , $ 4.28 , $ 7.42 
,9/15/2023,13, $ 46.96 , $ 28.65 , $ 5.00 , $ 8.14 
,9/15/2023,14, $ 36.41 , $ 32.86 , $ 6.00 , $ 9.14 
,9/15/2023,15, $ 123.88 , $ 36.18 , $ 5.70 , $ 7.07 
,9/15/2023,16, $ 35.61 , $ 40.67 , $ 10.00 , $ 10.00 
,9/15/2023,17, $ 37.26 , $ 38.20 , $ 10.00 , $ 9.78 
,9/15/2023,18, $ 61.35 , $ 26.26 , $ 10.00 , $ 10.00 
,9/15/2023,19, $ 6.31 , $ 13.80 , $ 10.00 , $ 10.00 
,9/15/2023,20, $ (16.62), $ 8.39 , $ 8.00 , $ 7.00 
,9/15/2023,21, $ 30.95 , $ 4.15 , $ 7.72 , $ 1.98 
,9/15/2023,22, $ 27.99 , $ 18.18 , $ 5.76 , $ 5.00 
,9/15/2023,23, $ 14.79 , $ 26.30 , $ 6.04 , $ 5.16 
,9/15/2023,24, $ 24.54 , $ 24.34 , $ 4.66 , $ 3.96 
,9/16/2023,1, $ 22.80 , $ 23.51 , $ 2.30 , $ 2.30 
,9/16/2023,2, $ 20.74 , $ 23.02 , $ 1.80 , $ 1.80 
,9/16/2023,3, $ 19.93 , $ 23.78 , $ 1.50 , $ 1.50 
,9/16/2023,4, $ 20.35 , $ 23.40 , $ 1.36 , $ 1.36 
,9/16/2023,5, $ 19.74 , $ 22.92 , $ 1.48 , $ 1.48 
,9/16/2023,6, $ 18.64 , $ 23.10 , $ 1.56 , $ 1.95 
,9/16/2023,7, $ 18.38 , $ 25.26 , $ 1.50 , $ 2.50 
,9/16/2023,8, $ 17.43 , $ 24.94 , $ 1.50 , $ 1.83 
,9/16/2023,9, $ 18.19 , $ 23.65 , $ 1.69 , $ 2.02 
,9/16/2023,10, $ 20.50 , $ 23.36 , $ 3.19 , $ 3.72 
,9/16/2023,11, $ 22.80 , $ 23.64 , $ 3.00 , $ 4.00 
,9/16/2023,12, $ 37.51 , $ 24.32 , $ 3.69 , $ 5.67 
,9/16/2023,13, $ 29.89 , $ 28.07 , $ 4.99 , $ 6.70 
,9/16/2023,14, $ 38.33 , $ 29.95 , $ 5.00 , $ 6.98 
,9/16/2023,15, $ 24.55 , $ 29.10 , $ 5.00 , $ 5.93 
,9/16/2023,16, $ 23.31 , $ 29.91 , $ 8.00 , $ 8.33 
,9/16/2023,17, $ 24.87 , $ 29.08 , $ 7.49 , $ 7.49 
,9/16/2023,18, $ 23.96 , $ 28.66 , $ 10.00 , $ 10.49 
,9/16/2023,19, $ 26.29 , $ 40.93 , $ 10.00 , $ 11.00 
,9/16/2023,20, $ 49.59 , $ 71.66 , $ 10.00 , $ 9.00 
,9/16/2023,21, $ 27.92 , $ 43.29 , $ 10.00 , $ 1.98 
,9/16/2023,22, $ 32.45 , $ 35.65 , $ 7.49 , $ 6.73 
,9/16/2023,23, $ 32.61 , $ 32.92 , $ 7.72 , $ 6.60 
,9/16/2023,24, $ 27.25 , $ 27.81 , $ 5.44 , $ 4.92 
,9/17/2023,1, $ 28.40 , $ 30.50 , $ 3.49 , $ 3.49 
,9/17/2023,2, $ 24.71 , $ 27.86 , $ 2.60 , $ 2.60 
,9/17/2023,3, $ 24.72 , $ 26.27 , $ 1.50 , $ 1.75 
,9/17/2023,4, $ 21.69 , $ 25.32 , $ 1.50 , $ 1.67 
,9/17/2023,5, $ 19.66 , $ 24.47 , $ 1.50 , $ 1.83 
,9/17/2023,6, $ 20.97 , $ 24.11 , $ 1.95 , $ 2.34 
,9/17/2023,7, $ 22.53 , $ 25.09 , $ 1.56 , $ 2.56 
,9/17/2023,8, $ 22.79 , $ 24.00 , $ 1.51 , $ 1.84 
,9/17/2023,9, $ 18.86 , $ 20.11 , $ 1.69 , $ 2.02 
,9/17/2023,10, $ 17.33 , $ 19.85 , $ 3.02 , $ 3.55 
,9/17/2023,11, $ 19.07 , $ 21.87 , $ 2.91 , $ 3.41 
,9/17/2023,12, $ 22.74 , $ 22.78 , $ 3.50 , $ 5.00 
,9/17/2023,13, $ 24.81 , $ 26.41 , $ 4.99 , $ 6.32 
,9/17/2023,14, $ 36.62 , $ 30.48 , $ 5.00 , $ 8.00 
,9/17/2023,15, $ 26.91 , $ 31.94 , $ 7.40 , $ 7.91 
,9/17/2023,16, $ 42.14 , $ 37.46 , $ 10.00 , $ 10.88 
,9/17/2023,17, $ 40.13 , $ 40.18 , $ 10.00 , $ 10.33 
,9/17/2023,18, $ 43.34 , $ 51.15 , $ 15.91 , $ 16.43 
,9/17/2023,19, $ 483.25 , $ 106.17 , $ 22.00 , $ 24.00 
,9/17/2023,20, $ 81.16 , $ 144.66 , $ 17.59 , $ 17.59 
,9/17/2023,21, $ 73.09 , $ 46.71 , $ 10.00 , $ 1.98 
,9/17/2023,22, $ 30.08 , $ 37.59 , $ 10.00 , $ 8.57 
,9/17/2023,23, $ 29.53 , $ 30.80 , $ 6.14 , $ 5.32 
,9/17/2023,24, $ 23.31 , $ 25.77 , $ 5.00 , $ 4.35 
,9/18/2023,1, $ 21.55 , $ 21.02 , $ 1.80 , $ 1.80 
,9/18/2023,2, $ 19.89 , $ 18.60 , $ 1.50 , $ 1.46 
,9/18/2023,3, $ 17.34 , $ 17.43 , $ 1.02 , $ 1.02 
,9/18/2023,4, $ 16.31 , $ 16.84 , $ 1.01 , $ 1.01 
,9/18/2023,5, $ 15.45 , $ 16.77 , $ 1.20 , $ 1.33 
,9/18/2023,6, $ 16.17 , $ 17.48 , $ 1.50 , $ 1.95 
,9/18/2023,7, $ 18.52 , $ 20.28 , $ 1.50 , $ 2.10 
,9/18/2023,8, $ 18.12 , $ 19.96 , $ 1.50 , $ 1.83 
,9/18/2023,9, $ 14.60 , $ 17.70 , $ 1.69 , $ 1.96 
,9/18/2023,10, $ 16.01 , $ 17.33 , $ 2.91 , $ 3.44 
,9/18/2023,11, $ 32.55 , $ 19.15 , $ 2.91 , $ 3.45 
,9/18/2023,12, $ 19.82 , $ 22.84 , $ 3.29 , $ 4.72 
,9/18/2023,13, $ 19.88 , $ 35.56 , $ 3.74 , $ 5.59 
,9/18/2023,14, $ 22.16 , $ 36.23 , $ 5.54 , $ 6.98 
,9/18/2023,15, $ 27.48 , $ 38.98 , $ 7.00 , $ 7.33 
,9/18/2023,16, $ 28.18 , $ 44.95 , $ 9.99 , $ 10.32 
,9/18/2023,17, $ 41.69 , $ 48.68 , $ 10.00 , $ 10.00 
,9/18/2023,18, $ 28.97 , $ 46.29 , $ 10.00 , $ 10.52 
,9/18/2023,19, $ 56.06 , $ 64.12 , $ 10.00 , $ 12.86 
,9/18/2023,20, $ 53.12 , $ 62.01 , $ 10.00 , $ 10.33 
,9/18/2023,21, $ 32.56 , $ 30.95 , $ 8.40 , $ 1.98 
,9/18/2023,22, $ 24.27 , $ 26.40 , $ 5.26 , $ 5.00 
,9/18/2023,23, $ 17.94 , $ 21.13 , $ 5.39 , $ 5.00 
,9/18/2023,24, $ 15.19 , $ 18.32 , $ 3.99 , $ 3.99 